iteration,"('Scenario1', 'FacilityOpen[1]')","('Scenario1', 'FacilityOpen[2]')","('Scenario1', 'FacilityOpen[3]')","('Scenario1', 'FacilityOpen[4]')","('Scenario1', 'FacilityOpen[5]')","('Scenario1', 'FacilityOpen[6]')","('Scenario1', 'FacilityOpen[7]')","('Scenario1', 'FacilityOpen[8]')","('Scenario1', 'FacilityOpen[9]')","('Scenario1', 'FacilityOpen[10]')","('Scenario1', 'FacilityOpen[11]')","('Scenario1', 'FacilityOpen[12]')","('Scenario1', 'FacilityOpen[13]')","('Scenario1', 'FacilityOpen[14]')","('Scenario1', 'FacilityOpen[15]')","('Scenario2', 'FacilityOpen[1]')","('Scenario2', 'FacilityOpen[2]')","('Scenario2', 'FacilityOpen[3]')","('Scenario2', 'FacilityOpen[4]')","('Scenario2', 'FacilityOpen[5]')","('Scenario2', 'FacilityOpen[6]')","('Scenario2', 'FacilityOpen[7]')","('Scenario2', 'FacilityOpen[8]')","('Scenario2', 'FacilityOpen[9]')","('Scenario2', 'FacilityOpen[10]')","('Scenario2', 'FacilityOpen[11]')","('Scenario2', 'FacilityOpen[12]')","('Scenario2', 'FacilityOpen[13]')","('Scenario2', 'FacilityOpen[14]')","('Scenario2', 'FacilityOpen[15]')","('Scenario3', 'FacilityOpen[1]')","('Scenario3', 'FacilityOpen[2]')","('Scenario3', 'FacilityOpen[3]')","('Scenario3', 'FacilityOpen[4]')","('Scenario3', 'FacilityOpen[5]')","('Scenario3', 'FacilityOpen[6]')","('Scenario3', 'FacilityOpen[7]')","('Scenario3', 'FacilityOpen[8]')","('Scenario3', 'FacilityOpen[9]')","('Scenario3', 'FacilityOpen[10]')","('Scenario3', 'FacilityOpen[11]')","('Scenario3', 'FacilityOpen[12]')","('Scenario3', 'FacilityOpen[13]')","('Scenario3', 'FacilityOpen[14]')","('Scenario3', 'FacilityOpen[15]')","('Scenario4', 'FacilityOpen[1]')","('Scenario4', 'FacilityOpen[2]')","('Scenario4', 'FacilityOpen[3]')","('Scenario4', 'FacilityOpen[4]')","('Scenario4', 'FacilityOpen[5]')","('Scenario4', 'FacilityOpen[6]')","('Scenario4', 'FacilityOpen[7]')","('Scenario4', 'FacilityOpen[8]')","('Scenario4', 'FacilityOpen[9]')","('Scenario4', 'FacilityOpen[10]')","('Scenario4', 'FacilityOpen[11]')","('Scenario4', 'FacilityOpen[12]')","('Scenario4', 'FacilityOpen[13]')","('Scenario4', 'FacilityOpen[14]')","('Scenario4', 'FacilityOpen[15]')","('Scenario5', 'FacilityOpen[1]')","('Scenario5', 'FacilityOpen[2]')","('Scenario5', 'FacilityOpen[3]')","('Scenario5', 'FacilityOpen[4]')","('Scenario5', 'FacilityOpen[5]')","('Scenario5', 'FacilityOpen[6]')","('Scenario5', 'FacilityOpen[7]')","('Scenario5', 'FacilityOpen[8]')","('Scenario5', 'FacilityOpen[9]')","('Scenario5', 'FacilityOpen[10]')","('Scenario5', 'FacilityOpen[11]')","('Scenario5', 'FacilityOpen[12]')","('Scenario5', 'FacilityOpen[13]')","('Scenario5', 'FacilityOpen[14]')","('Scenario5', 'FacilityOpen[15]')","('Scenario6', 'FacilityOpen[1]')","('Scenario6', 'FacilityOpen[2]')","('Scenario6', 'FacilityOpen[3]')","('Scenario6', 'FacilityOpen[4]')","('Scenario6', 'FacilityOpen[5]')","('Scenario6', 'FacilityOpen[6]')","('Scenario6', 'FacilityOpen[7]')","('Scenario6', 'FacilityOpen[8]')","('Scenario6', 'FacilityOpen[9]')","('Scenario6', 'FacilityOpen[10]')","('Scenario6', 'FacilityOpen[11]')","('Scenario6', 'FacilityOpen[12]')","('Scenario6', 'FacilityOpen[13]')","('Scenario6', 'FacilityOpen[14]')","('Scenario6', 'FacilityOpen[15]')","('Scenario7', 'FacilityOpen[1]')","('Scenario7', 'FacilityOpen[2]')","('Scenario7', 'FacilityOpen[3]')","('Scenario7', 'FacilityOpen[4]')","('Scenario7', 'FacilityOpen[5]')","('Scenario7', 'FacilityOpen[6]')","('Scenario7', 'FacilityOpen[7]')","('Scenario7', 'FacilityOpen[8]')","('Scenario7', 'FacilityOpen[9]')","('Scenario7', 'FacilityOpen[10]')","('Scenario7', 'FacilityOpen[11]')","('Scenario7', 'FacilityOpen[12]')","('Scenario7', 'FacilityOpen[13]')","('Scenario7', 'FacilityOpen[14]')","('Scenario7', 'FacilityOpen[15]')","('Scenario8', 'FacilityOpen[1]')","('Scenario8', 'FacilityOpen[2]')","('Scenario8', 'FacilityOpen[3]')","('Scenario8', 'FacilityOpen[4]')","('Scenario8', 'FacilityOpen[5]')","('Scenario8', 'FacilityOpen[6]')","('Scenario8', 'FacilityOpen[7]')","('Scenario8', 'FacilityOpen[8]')","('Scenario8', 'FacilityOpen[9]')","('Scenario8', 'FacilityOpen[10]')","('Scenario8', 'FacilityOpen[11]')","('Scenario8', 'FacilityOpen[12]')","('Scenario8', 'FacilityOpen[13]')","('Scenario8', 'FacilityOpen[14]')","('Scenario8', 'FacilityOpen[15]')","('Scenario9', 'FacilityOpen[1]')","('Scenario9', 'FacilityOpen[2]')","('Scenario9', 'FacilityOpen[3]')","('Scenario9', 'FacilityOpen[4]')","('Scenario9', 'FacilityOpen[5]')","('Scenario9', 'FacilityOpen[6]')","('Scenario9', 'FacilityOpen[7]')","('Scenario9', 'FacilityOpen[8]')","('Scenario9', 'FacilityOpen[9]')","('Scenario9', 'FacilityOpen[10]')","('Scenario9', 'FacilityOpen[11]')","('Scenario9', 'FacilityOpen[12]')","('Scenario9', 'FacilityOpen[13]')","('Scenario9', 'FacilityOpen[14]')","('Scenario9', 'FacilityOpen[15]')","('Scenario10', 'FacilityOpen[1]')","('Scenario10', 'FacilityOpen[2]')","('Scenario10', 'FacilityOpen[3]')","('Scenario10', 'FacilityOpen[4]')","('Scenario10', 'FacilityOpen[5]')","('Scenario10', 'FacilityOpen[6]')","('Scenario10', 'FacilityOpen[7]')","('Scenario10', 'FacilityOpen[8]')","('Scenario10', 'FacilityOpen[9]')","('Scenario10', 'FacilityOpen[10]')","('Scenario10', 'FacilityOpen[11]')","('Scenario10', 'FacilityOpen[12]')","('Scenario10', 'FacilityOpen[13]')","('Scenario10', 'FacilityOpen[14]')","('Scenario10', 'FacilityOpen[15]')"
10,1.600000000000001,0.0,0.0,1.100000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.200000000000001,0.0,-0.9,-0.30000000000000004,1.100000000000001,-0.39999999999999925,0.0,0.0,-1.8999999999999995,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.20000000000000095,0.0,-0.9,1.7000000000000002,-2.899999999999999,-0.39999999999999913,0.0,0.0,1.100000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.200000000000001,0.0,1.0999999999999999,-0.30000000000000004,1.100000000000001,-3.399999999999999,0.0,0.0,1.100000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-2.7999999999999994,0.0,-0.9,-0.30000000000000004,0.10000000000000087,-3.399999999999999,0.0,0.0,-2.8999999999999995,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-5.8,0.0,5.1000000000000005,-0.30000000000000004,1.100000000000001,1.600000000000001,0.0,0.0,1.100000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.200000000000001,0.0,-0.9,-0.30000000000000004,1.100000000000001,1.600000000000001,0.0,0.0,-1.8999999999999995,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,1.200000000000001,0.0,-0.9,-0.30000000000000004,-4.899999999999999,1.600000000000001,0.0,0.0,1.100000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.200000000000001,0.0,-0.9,-0.30000000000000004,1.100000000000001,1.600000000000001,0.0,0.0,0.10000000000000098,0.0,0.0,0.0,-8.000000000000002,0.0,0.0,1.200000000000001,0.0,-0.9,-0.30000000000000004,1.100000000000001,-0.39999999999999913,0.0,0.0,1.100000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.200000000000001,0.0,0.10000000000000003,0.7000000000000001,1.100000000000001
11,1.700000000000001,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000012,0.0,-1.0,-0.30000000000000004,1.100000000000001,-0.29999999999999916,0.0,0.0,-2.4999999999999996,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.30000000000000104,0.0,-1.0,1.7000000000000002,-2.899999999999999,-0.29999999999999905,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000012,0.0,0.9999999999999999,-0.30000000000000004,1.100000000000001,-4.299999999999999,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-2.6999999999999993,0.0,-1.0,-0.30000000000000004,0.10000000000000098,-3.299999999999999,0.0,0.0,-3.4999999999999996,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-6.699999999999999,0.0,6.000000000000001,-0.30000000000000004,1.100000000000001,1.700000000000001,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000012,0.0,-1.0,-0.30000000000000004,1.100000000000001,1.700000000000001,0.0,0.0,-2.4999999999999996,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0,1.3000000000000012,0.0,-1.0,-0.30000000000000004,-4.899999999999999,1.700000000000001,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000012,0.0,-1.0,-0.30000000000000004,1.100000000000001,1.700000000000001,0.0,0.0,-0.499999999999999,0.0,0.0,0.0,-8.000000000000002,0.0,0.0,1.3000000000000012,0.0,-1.0,-0.30000000000000004,1.100000000000001,-0.29999999999999905,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000012,0.0,2.7755575615628914e-17,0.7000000000000001,1.100000000000001
12,1.8000000000000012,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000012,0.0,-1.0,-0.4,1.3000000000000012,-0.19999999999999907,0.0,0.0,-3.2999999999999994,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.40000000000000113,0.0,-1.0,1.6,-2.699999999999999,-0.19999999999999896,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000012,0.0,0.9999999999999999,-0.4,1.3000000000000012,-4.199999999999999,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-3.599999999999999,0.0,-1.0,-0.4,0.30000000000000104,-4.199999999999999,0.0,0.0,-3.2999999999999994,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-6.6,0.0,6.000000000000001,-0.4,1.3000000000000012,1.8000000000000012,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000012,0.0,-1.0,-0.4,1.3000000000000012,1.8000000000000012,0.0,0.0,-2.2999999999999994,0.0,0.0,0.0,1.1102230246251565e-15,0.0,0.0,1.4000000000000012,0.0,-1.0,-0.4,-5.699999999999998,1.8000000000000012,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000012,0.0,-1.0,-0.4,1.3000000000000012,1.8000000000000012,0.0,0.0,-0.29999999999999893,0.0,0.0,0.0,-8.000000000000002,0.0,0.0,1.4000000000000012,0.0,-1.0,-0.4,0.30000000000000104,-0.19999999999999896,0.0,0.0,0.700000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000012,0.0,2.7755575615628914e-17,1.6,1.3000000000000012
13,1.8000000000000012,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.6000000000000014,0.0,-1.0,-0.4,1.4000000000000012,-0.19999999999999896,0.0,0.0,-3.2999999999999994,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-0.3999999999999988,0.0,-1.0,1.6,-2.5999999999999988,-0.19999999999999885,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.6000000000000014,0.0,0.9999999999999999,-0.4,1.4000000000000012,-4.199999999999999,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-3.399999999999999,0.0,-1.0,-0.4,-0.5999999999999989,-4.199999999999999,0.0,0.0,-3.2999999999999994,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-7.3999999999999995,0.0,6.000000000000001,-0.4,1.4000000000000012,1.8000000000000012,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.6000000000000014,0.0,-1.0,-0.4,1.4000000000000012,1.8000000000000012,0.0,0.0,-2.2999999999999994,0.0,0.0,0.0,-0.7999999999999988,0.0,0.0,1.6000000000000014,0.0,-1.0,-0.4,-5.599999999999998,1.8000000000000012,0.0,0.0,1.700000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.6000000000000014,0.0,-1.0,-0.4,1.4000000000000012,1.8000000000000012,0.0,0.0,-0.2999999999999988,0.0,0.0,0.0,-8.800000000000002,0.0,0.0,1.6000000000000014,0.0,-1.0,-0.4,0.40000000000000113,-0.19999999999999885,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.6000000000000014,0.0,2.7755575615628914e-17,1.6,1.4000000000000012
14,1.9000000000000012,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.8000000000000016,0.0,-1.0,-0.4,1.5000000000000013,-0.09999999999999887,0.0,0.0,-3.1999999999999993,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-0.19999999999999873,0.0,-1.0,1.6,-3.4999999999999987,-0.09999999999999876,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.8000000000000016,0.0,0.9999999999999999,-0.4,1.5000000000000013,-4.1,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-4.199999999999999,0.0,-1.0,-0.4,-0.4999999999999988,-4.1,0.0,0.0,-3.1999999999999993,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-8.2,0.0,6.000000000000001,-0.4,1.5000000000000013,1.9000000000000012,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.8000000000000016,0.0,-1.0,-0.4,1.5000000000000013,1.9000000000000012,0.0,0.0,-3.1999999999999993,0.0,0.0,0.0,-0.7999999999999987,0.0,0.0,1.8000000000000016,0.0,-1.0,-0.4,-5.499999999999998,1.9000000000000012,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.8000000000000016,0.0,-1.0,-0.4,1.5000000000000013,0.9000000000000012,0.0,0.0,-0.19999999999999873,0.0,0.0,0.0,-8.800000000000002,0.0,0.0,1.8000000000000016,0.0,-1.0,-0.4,0.5000000000000012,-0.09999999999999876,0.0,0.0,0.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.8000000000000016,0.0,2.7755575615628914e-17,1.6,1.5000000000000013
15,2.1000000000000014,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000017,0.0,-1.0,-0.4,1.6000000000000014,0.1000000000000012,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-1.0999999999999988,0.0,-1.0,1.6,-3.3999999999999986,0.10000000000000131,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000017,0.0,0.9999999999999999,-0.4,1.6000000000000014,-4.8999999999999995,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-4.1,0.0,-1.0,-0.4,-0.3999999999999987,-4.8999999999999995,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-8.1,0.0,6.000000000000001,-0.4,1.6000000000000014,2.1000000000000014,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000017,0.0,-1.0,-0.4,1.6000000000000014,2.1000000000000014,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,-0.7999999999999986,0.0,0.0,1.9000000000000017,0.0,-1.0,-0.4,-6.399999999999999,2.1000000000000014,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000017,0.0,-1.0,-0.4,1.6000000000000014,1.1000000000000014,0.0,0.0,-1.0999999999999988,0.0,0.0,0.0,-8.800000000000002,0.0,0.0,1.9000000000000017,0.0,-1.0,-0.4,0.6000000000000013,0.10000000000000131,0.0,0.0,0.9000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000017,0.0,2.7755575615628914e-17,1.6,1.6000000000000014
16,2.4000000000000012,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,1.9000000000000015,-0.5999999999999988,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-1.0999999999999988,0.0,-1.2,2.5,-3.0999999999999988,-0.5999999999999986,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,1.7999999999999998,-0.5,1.9000000000000015,-4.6,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-4.1,0.0,-1.2,-0.5,-1.0999999999999988,-4.6,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-8.1,0.0,5.800000000000001,-0.5,0.9000000000000015,2.4000000000000012,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,1.9000000000000015,2.4000000000000012,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,-1.6999999999999984,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,-6.099999999999999,2.4000000000000012,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,1.9000000000000015,1.4000000000000015,0.0,0.0,-1.0999999999999988,0.0,0.0,0.0,-8.700000000000003,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,-0.09999999999999865,-0.5999999999999986,0.0,0.0,0.9000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,0.8,1.5,1.9000000000000015
17,2.700000000000001,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,2.1000000000000014,-0.2999999999999987,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-1.0999999999999988,0.0,-1.2,2.5,-3.8999999999999986,-0.2999999999999986,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,1.7999999999999998,-0.5,2.1000000000000014,-5.3,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-4.1,0.0,-1.2,-0.5,-0.8999999999999987,-5.3,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-8.1,0.0,5.800000000000001,-0.5,1.1000000000000014,2.700000000000001,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,2.1000000000000014,2.700000000000001,0.0,0.0,-3.099999999999999,0.0,0.0,0.0,-1.6999999999999984,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,-6.899999999999999,2.700000000000001,0.0,0.0,1.9000000000000012,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,2.1000000000000014,0.7000000000000015,0.0,0.0,-1.0999999999999988,0.0,0.0,0.0,-8.700000000000003,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,0.10000000000000142,-0.2999999999999986,0.0,0.0,0.9000000000000015,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,0.8,1.5,2.1000000000000014
18,2.700000000000001,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,2.4000000000000012,-0.2999999999999986,0.0,0.0,-3.899999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-1.0999999999999988,0.0,-1.2,2.5,-3.5999999999999988,-0.2999999999999985,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,1.7999999999999998,-0.5,2.4000000000000012,-5.3,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-4.1,0.0,-1.2,-0.5,-1.5999999999999988,-5.3,0.0,0.0,-2.899999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-8.1,0.0,5.800000000000001,-0.5,0.40000000000000147,2.700000000000001,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,2.4000000000000012,2.700000000000001,0.0,0.0,-3.899999999999999,0.0,0.0,0.0,-1.6999999999999984,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,-6.599999999999999,2.700000000000001,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,2.4000000000000012,0.7000000000000016,0.0,0.0,-0.8999999999999987,0.0,0.0,0.0,-8.700000000000003,0.0,0.0,1.9000000000000017,0.0,-1.2,-0.5,-0.5999999999999985,-0.2999999999999985,0.0,0.0,1.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000017,0.0,0.8,1.5,2.4000000000000012
19,2.700000000000001,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,2.0000000000000018,0.0,-1.2,-0.5,2.6000000000000014,-0.2999999999999985,0.0,0.0,-3.699999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-0.9999999999999987,0.0,-1.2,2.5,-4.399999999999999,-0.2999999999999984,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,2.0000000000000018,0.0,1.7999999999999998,-0.5,2.6000000000000014,-5.3,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-5.0,0.0,-1.2,-0.5,-1.3999999999999986,-5.3,0.0,0.0,-3.699999999999999,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-8.0,0.0,5.800000000000001,-0.5,0.6000000000000015,2.700000000000001,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,2.0000000000000018,0.0,-1.2,-0.5,2.6000000000000014,2.700000000000001,0.0,0.0,-3.699999999999999,0.0,0.0,0.0,-1.6999999999999984,0.0,0.0,2.0000000000000018,0.0,-1.2,-0.5,-7.399999999999999,2.700000000000001,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,2.0000000000000018,0.0,-1.2,-0.5,2.6000000000000014,0.7000000000000017,0.0,0.0,-1.6999999999999986,0.0,0.0,0.0,-8.700000000000003,0.0,0.0,2.0000000000000018,0.0,-1.2,-0.5,-0.39999999999999847,-0.2999999999999984,0.0,0.0,1.3000000000000016,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,2.0000000000000018,0.0,0.8,1.5,2.6000000000000014
20,2.700000000000001,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,2.7000000000000015,-0.2999999999999984,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-0.8999999999999986,0.0,-1.2,2.5,-4.299999999999999,-0.29999999999999827,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.100000000000002,0.0,1.7999999999999998,-0.5,2.7000000000000015,-5.3,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-4.9,0.0,-1.2,-0.5,-2.2999999999999985,-5.3,0.0,0.0,-3.4999999999999987,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-8.9,0.0,5.800000000000001,-0.5,0.7000000000000016,2.700000000000001,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,2.7000000000000015,2.700000000000001,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,-1.5999999999999983,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,-7.299999999999999,2.700000000000001,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,2.7000000000000015,0.7000000000000018,0.0,0.0,-1.4999999999999987,0.0,0.0,0.0,-9.600000000000003,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,-0.2999999999999984,-0.29999999999999827,0.0,0.0,1.5000000000000018,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.100000000000002,0.0,0.8,1.5,2.7000000000000015
21,2.800000000000001,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,2.9000000000000017,-0.1999999999999983,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,0.6000000000000013,0.0,0.0,-0.8999999999999985,0.0,-1.2,2.5,-4.099999999999999,-0.19999999999999818,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.100000000000002,0.0,1.7999999999999998,-0.5,2.9000000000000017,-6.199999999999999,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,-4.9,0.0,-1.2,-0.5,-2.0999999999999983,-5.199999999999999,0.0,0.0,-3.4999999999999987,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,-8.9,0.0,5.800000000000001,-0.5,-0.09999999999999831,2.800000000000001,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,2.9000000000000017,2.800000000000001,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,-2.399999999999998,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,-7.099999999999999,2.800000000000001,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,2.9000000000000017,0.8000000000000019,0.0,0.0,-1.4999999999999987,0.0,0.0,0.0,-9.400000000000004,0.0,0.0,2.100000000000002,0.0,-1.2,-0.5,-1.0999999999999983,-0.19999999999999818,0.0,0.0,1.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.100000000000002,0.0,0.8,1.5,2.9000000000000017
