iteration,"('Scenario1', 'FacilityOpen[1]')","('Scenario1', 'FacilityOpen[2]')","('Scenario1', 'FacilityOpen[3]')","('Scenario1', 'FacilityOpen[4]')","('Scenario1', 'FacilityOpen[5]')","('Scenario1', 'FacilityOpen[6]')","('Scenario1', 'FacilityOpen[7]')","('Scenario1', 'FacilityOpen[8]')","('Scenario1', 'FacilityOpen[9]')","('Scenario1', 'FacilityOpen[10]')","('Scenario1', 'FacilityOpen[11]')","('Scenario1', 'FacilityOpen[12]')","('Scenario1', 'FacilityOpen[13]')","('Scenario1', 'FacilityOpen[14]')","('Scenario1', 'FacilityOpen[15]')","('Scenario2', 'FacilityOpen[1]')","('Scenario2', 'FacilityOpen[2]')","('Scenario2', 'FacilityOpen[3]')","('Scenario2', 'FacilityOpen[4]')","('Scenario2', 'FacilityOpen[5]')","('Scenario2', 'FacilityOpen[6]')","('Scenario2', 'FacilityOpen[7]')","('Scenario2', 'FacilityOpen[8]')","('Scenario2', 'FacilityOpen[9]')","('Scenario2', 'FacilityOpen[10]')","('Scenario2', 'FacilityOpen[11]')","('Scenario2', 'FacilityOpen[12]')","('Scenario2', 'FacilityOpen[13]')","('Scenario2', 'FacilityOpen[14]')","('Scenario2', 'FacilityOpen[15]')","('Scenario3', 'FacilityOpen[1]')","('Scenario3', 'FacilityOpen[2]')","('Scenario3', 'FacilityOpen[3]')","('Scenario3', 'FacilityOpen[4]')","('Scenario3', 'FacilityOpen[5]')","('Scenario3', 'FacilityOpen[6]')","('Scenario3', 'FacilityOpen[7]')","('Scenario3', 'FacilityOpen[8]')","('Scenario3', 'FacilityOpen[9]')","('Scenario3', 'FacilityOpen[10]')","('Scenario3', 'FacilityOpen[11]')","('Scenario3', 'FacilityOpen[12]')","('Scenario3', 'FacilityOpen[13]')","('Scenario3', 'FacilityOpen[14]')","('Scenario3', 'FacilityOpen[15]')","('Scenario4', 'FacilityOpen[1]')","('Scenario4', 'FacilityOpen[2]')","('Scenario4', 'FacilityOpen[3]')","('Scenario4', 'FacilityOpen[4]')","('Scenario4', 'FacilityOpen[5]')","('Scenario4', 'FacilityOpen[6]')","('Scenario4', 'FacilityOpen[7]')","('Scenario4', 'FacilityOpen[8]')","('Scenario4', 'FacilityOpen[9]')","('Scenario4', 'FacilityOpen[10]')","('Scenario4', 'FacilityOpen[11]')","('Scenario4', 'FacilityOpen[12]')","('Scenario4', 'FacilityOpen[13]')","('Scenario4', 'FacilityOpen[14]')","('Scenario4', 'FacilityOpen[15]')","('Scenario5', 'FacilityOpen[1]')","('Scenario5', 'FacilityOpen[2]')","('Scenario5', 'FacilityOpen[3]')","('Scenario5', 'FacilityOpen[4]')","('Scenario5', 'FacilityOpen[5]')","('Scenario5', 'FacilityOpen[6]')","('Scenario5', 'FacilityOpen[7]')","('Scenario5', 'FacilityOpen[8]')","('Scenario5', 'FacilityOpen[9]')","('Scenario5', 'FacilityOpen[10]')","('Scenario5', 'FacilityOpen[11]')","('Scenario5', 'FacilityOpen[12]')","('Scenario5', 'FacilityOpen[13]')","('Scenario5', 'FacilityOpen[14]')","('Scenario5', 'FacilityOpen[15]')","('Scenario6', 'FacilityOpen[1]')","('Scenario6', 'FacilityOpen[2]')","('Scenario6', 'FacilityOpen[3]')","('Scenario6', 'FacilityOpen[4]')","('Scenario6', 'FacilityOpen[5]')","('Scenario6', 'FacilityOpen[6]')","('Scenario6', 'FacilityOpen[7]')","('Scenario6', 'FacilityOpen[8]')","('Scenario6', 'FacilityOpen[9]')","('Scenario6', 'FacilityOpen[10]')","('Scenario6', 'FacilityOpen[11]')","('Scenario6', 'FacilityOpen[12]')","('Scenario6', 'FacilityOpen[13]')","('Scenario6', 'FacilityOpen[14]')","('Scenario6', 'FacilityOpen[15]')","('Scenario7', 'FacilityOpen[1]')","('Scenario7', 'FacilityOpen[2]')","('Scenario7', 'FacilityOpen[3]')","('Scenario7', 'FacilityOpen[4]')","('Scenario7', 'FacilityOpen[5]')","('Scenario7', 'FacilityOpen[6]')","('Scenario7', 'FacilityOpen[7]')","('Scenario7', 'FacilityOpen[8]')","('Scenario7', 'FacilityOpen[9]')","('Scenario7', 'FacilityOpen[10]')","('Scenario7', 'FacilityOpen[11]')","('Scenario7', 'FacilityOpen[12]')","('Scenario7', 'FacilityOpen[13]')","('Scenario7', 'FacilityOpen[14]')","('Scenario7', 'FacilityOpen[15]')","('Scenario8', 'FacilityOpen[1]')","('Scenario8', 'FacilityOpen[2]')","('Scenario8', 'FacilityOpen[3]')","('Scenario8', 'FacilityOpen[4]')","('Scenario8', 'FacilityOpen[5]')","('Scenario8', 'FacilityOpen[6]')","('Scenario8', 'FacilityOpen[7]')","('Scenario8', 'FacilityOpen[8]')","('Scenario8', 'FacilityOpen[9]')","('Scenario8', 'FacilityOpen[10]')","('Scenario8', 'FacilityOpen[11]')","('Scenario8', 'FacilityOpen[12]')","('Scenario8', 'FacilityOpen[13]')","('Scenario8', 'FacilityOpen[14]')","('Scenario8', 'FacilityOpen[15]')","('Scenario9', 'FacilityOpen[1]')","('Scenario9', 'FacilityOpen[2]')","('Scenario9', 'FacilityOpen[3]')","('Scenario9', 'FacilityOpen[4]')","('Scenario9', 'FacilityOpen[5]')","('Scenario9', 'FacilityOpen[6]')","('Scenario9', 'FacilityOpen[7]')","('Scenario9', 'FacilityOpen[8]')","('Scenario9', 'FacilityOpen[9]')","('Scenario9', 'FacilityOpen[10]')","('Scenario9', 'FacilityOpen[11]')","('Scenario9', 'FacilityOpen[12]')","('Scenario9', 'FacilityOpen[13]')","('Scenario9', 'FacilityOpen[14]')","('Scenario9', 'FacilityOpen[15]')","('Scenario10', 'FacilityOpen[1]')","('Scenario10', 'FacilityOpen[2]')","('Scenario10', 'FacilityOpen[3]')","('Scenario10', 'FacilityOpen[4]')","('Scenario10', 'FacilityOpen[5]')","('Scenario10', 'FacilityOpen[6]')","('Scenario10', 'FacilityOpen[7]')","('Scenario10', 'FacilityOpen[8]')","('Scenario10', 'FacilityOpen[9]')","('Scenario10', 'FacilityOpen[10]')","('Scenario10', 'FacilityOpen[11]')","('Scenario10', 'FacilityOpen[12]')","('Scenario10', 'FacilityOpen[13]')","('Scenario10', 'FacilityOpen[14]')","('Scenario10', 'FacilityOpen[15]')"
11,1.9000000000000008,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000007,0.0,-1.2999999999999998,-0.4,1.0000000000000009,-0.09999999999999931,0.0,0.0,-2.6999999999999993,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.3000000000000007,0.0,-1.2999999999999998,1.6,-1.9999999999999991,-1.0999999999999992,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000007,0.0,1.6999999999999995,-0.4,1.0000000000000009,-3.0999999999999988,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-2.6999999999999993,0.0,-1.2999999999999998,-0.4,8.881784197001252e-16,-3.099999999999999,0.0,0.0,-3.6999999999999993,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-5.699999999999999,0.0,5.700000000000001,-0.4,1.0000000000000009,1.9000000000000008,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000007,0.0,-1.2999999999999998,-0.4,1.0000000000000009,1.9000000000000008,0.0,0.0,-1.6999999999999993,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,1.3000000000000007,0.0,-1.2999999999999998,-0.4,-5.0,1.9000000000000008,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.3000000000000007,0.0,-1.2999999999999998,-0.4,1.0000000000000009,0.9000000000000007,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,-8.000000000000002,0.0,0.0,1.3000000000000007,0.0,-0.2999999999999998,-0.4,1.0000000000000009,-1.0999999999999988,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.3000000000000008,0.0,0.7,1.6,1.0000000000000009
12,2.000000000000001,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000008,0.0,-1.2999999999999998,-0.4,1.100000000000001,7.771561172376096e-16,0.0,0.0,-2.499999999999999,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.4000000000000008,0.0,-1.2999999999999998,1.6,-2.899999999999999,-0.9999999999999991,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000008,0.0,1.6999999999999995,-0.4,1.100000000000001,-3.9999999999999987,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-2.599999999999999,0.0,-1.2999999999999998,-0.4,0.10000000000000098,-2.999999999999999,0.0,0.0,-3.499999999999999,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-6.6,0.0,5.700000000000001,-0.4,1.100000000000001,2.000000000000001,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000008,0.0,-1.2999999999999998,-0.4,1.100000000000001,2.000000000000001,0.0,0.0,-2.499999999999999,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0,1.4000000000000008,0.0,-1.2999999999999998,-0.4,-4.9,2.000000000000001,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.4000000000000008,0.0,-1.2999999999999998,-0.4,1.100000000000001,1.0000000000000009,0.0,0.0,-0.4999999999999992,0.0,0.0,0.0,-8.000000000000002,0.0,0.0,1.4000000000000008,0.0,-0.2999999999999998,-0.4,1.100000000000001,-0.9999999999999987,0.0,0.0,1.5000000000000009,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.4000000000000009,0.0,0.7,1.6,1.100000000000001
13,2.100000000000001,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.5000000000000009,0.0,-1.2999999999999998,-0.4,1.3000000000000012,0.10000000000000087,0.0,0.0,-3.399999999999999,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.5000000000000009,0.0,-1.2999999999999998,1.6,-2.699999999999999,-0.899999999999999,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.5000000000000009,0.0,1.6999999999999995,-0.4,1.3000000000000012,-3.8999999999999986,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-3.499999999999999,0.0,-1.2999999999999998,-0.4,0.30000000000000104,-3.899999999999999,0.0,0.0,-3.399999999999999,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-6.5,0.0,5.700000000000001,-0.4,1.3000000000000012,2.100000000000001,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.5000000000000009,0.0,-1.2999999999999998,-0.4,1.3000000000000012,2.100000000000001,0.0,0.0,-2.399999999999999,0.0,0.0,0.0,1.1102230246251565e-15,0.0,0.0,1.5000000000000009,0.0,-1.2999999999999998,-0.4,-5.7,2.100000000000001,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,1.5000000000000009,0.0,-1.2999999999999998,-0.4,1.3000000000000012,1.100000000000001,0.0,0.0,-0.39999999999999913,0.0,0.0,0.0,-8.000000000000002,0.0,0.0,1.5000000000000009,0.0,-0.2999999999999998,-0.4,0.30000000000000104,-0.8999999999999986,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.500000000000001,0.0,0.7,1.6,1.3000000000000012
14,2.100000000000001,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,1.4000000000000012,0.10000000000000098,0.0,0.0,-3.399999999999999,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-0.29999999999999905,0.0,-1.2999999999999998,1.6,-2.5999999999999988,-0.8999999999999989,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,1.6999999999999995,-0.4,1.4000000000000012,-3.8999999999999986,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-3.299999999999999,0.0,-1.2999999999999998,-0.4,-0.5999999999999989,-3.899999999999999,0.0,0.0,-3.399999999999999,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-7.3,0.0,5.700000000000001,-0.4,1.4000000000000012,2.100000000000001,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,1.4000000000000012,2.100000000000001,0.0,0.0,-2.399999999999999,0.0,0.0,0.0,-0.7999999999999988,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,-5.6,2.100000000000001,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,1.4000000000000012,1.100000000000001,0.0,0.0,-0.399999999999999,0.0,0.0,0.0,-8.800000000000002,0.0,0.0,1.700000000000001,0.0,-0.2999999999999998,-0.4,0.40000000000000113,-0.8999999999999985,0.0,0.0,1.600000000000001,0.0,0.0,0.0,1.200000000000001,0.0,0.0,0.7000000000000011,0.0,0.7,1.6,1.4000000000000012
15,2.300000000000001,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,1.5000000000000013,0.30000000000000104,0.0,0.0,-3.199999999999999,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-0.29999999999999893,0.0,-1.2999999999999998,1.6,-3.4999999999999987,-0.6999999999999988,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,1.6999999999999995,-0.4,1.5000000000000013,-4.699999999999998,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-3.299999999999999,0.0,-1.2999999999999998,-0.4,-0.4999999999999988,-4.699999999999999,0.0,0.0,-3.199999999999999,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-7.3,0.0,5.700000000000001,-0.4,1.5000000000000013,2.300000000000001,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,1.5000000000000013,2.300000000000001,0.0,0.0,-3.199999999999999,0.0,0.0,0.0,-0.7999999999999987,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,-5.5,2.300000000000001,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.700000000000001,0.0,-1.2999999999999998,-0.4,1.5000000000000013,1.3000000000000012,0.0,0.0,-1.1999999999999988,0.0,0.0,0.0,-8.800000000000002,0.0,0.0,1.700000000000001,0.0,-0.2999999999999998,-0.4,0.5000000000000012,-0.6999999999999984,0.0,0.0,1.8000000000000012,0.0,0.0,0.0,1.200000000000001,0.0,0.0,0.7000000000000012,0.0,0.7,1.6,1.5000000000000013
16,2.4000000000000012,0.0,0.0,2.0000000000000013,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,1.7000000000000015,-0.5999999999999989,0.0,0.0,-2.9999999999999987,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-0.09999999999999887,0.0,-1.4,2.4000000000000004,-3.2999999999999985,-0.5999999999999988,0.0,0.0,2.0000000000000013,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000012,0.0,1.5999999999999994,-0.6000000000000001,1.7000000000000015,-4.599999999999998,0.0,0.0,2.0000000000000013,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-4.099999999999999,0.0,-1.4,-0.6000000000000001,-0.2999999999999987,-4.6,0.0,0.0,-3.9999999999999987,0.0,0.0,0.0,1.200000000000001,0.0,0.0,-8.1,0.0,6.600000000000001,-0.6000000000000001,1.7000000000000015,2.4000000000000012,0.0,0.0,2.0000000000000013,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,1.7000000000000015,2.4000000000000012,0.0,0.0,-2.9999999999999987,0.0,0.0,0.0,-0.7999999999999986,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,-6.3,2.4000000000000012,0.0,0.0,2.0000000000000013,0.0,0.0,0.0,1.200000000000001,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,1.7000000000000015,1.4000000000000012,0.0,0.0,-0.9999999999999988,0.0,0.0,0.0,-8.800000000000002,0.0,0.0,1.9000000000000012,0.0,-0.3999999999999998,-0.6000000000000001,-0.2999999999999987,-0.5999999999999983,0.0,0.0,1.0000000000000013,0.0,0.0,0.0,1.200000000000001,0.0,0.0,0.9000000000000012,0.0,0.6,2.4000000000000004,1.7000000000000015
17,2.5000000000000013,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,1.9000000000000017,-0.4999999999999988,0.0,0.0,-3.8999999999999986,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-0.09999999999999876,0.0,-1.4,2.4000000000000004,-3.0999999999999983,-0.49999999999999867,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000012,0.0,1.5999999999999994,-0.6000000000000001,1.9000000000000017,-4.499999999999998,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-4.099999999999999,0.0,-1.4,-0.6000000000000001,-1.0999999999999988,-4.5,0.0,0.0,-3.8999999999999986,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,-8.1,0.0,6.600000000000001,-0.6000000000000001,0.9000000000000016,2.5000000000000013,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,1.9000000000000017,2.5000000000000013,0.0,0.0,-2.8999999999999986,0.0,0.0,0.0,-1.6999999999999984,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,-6.1,2.5000000000000013,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,1.9000000000000012,0.0,-1.4,-0.6000000000000001,1.9000000000000017,0.5000000000000013,0.0,0.0,-0.8999999999999987,0.0,0.0,0.0,-8.700000000000003,0.0,0.0,1.9000000000000012,0.0,-0.3999999999999998,-0.6000000000000001,-0.09999999999999865,-0.4999999999999982,0.0,0.0,1.1000000000000014,0.0,0.0,0.0,1.3000000000000012,0.0,0.0,0.9000000000000014,0.0,0.6,2.4000000000000004,1.9000000000000017
18,2.7000000000000015,0.0,0.0,2.2000000000000015,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.0000000000000013,0.0,-1.4,-0.6000000000000001,1.9000000000000017,-0.2999999999999987,0.0,0.0,-3.7999999999999985,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-0.9999999999999987,0.0,-1.4,2.4000000000000004,-3.0999999999999983,-0.2999999999999986,0.0,0.0,2.2000000000000015,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.0000000000000013,0.0,1.5999999999999994,-0.6000000000000001,1.9000000000000017,-5.299999999999998,0.0,0.0,2.2000000000000015,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-3.9999999999999987,0.0,-1.4,-0.6000000000000001,-1.0999999999999988,-5.3,0.0,0.0,-3.7999999999999985,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-8.0,0.0,6.600000000000001,-0.6000000000000001,0.9000000000000017,2.7000000000000015,0.0,0.0,2.2000000000000015,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.0000000000000013,0.0,-1.4,-0.6000000000000001,1.9000000000000017,2.7000000000000015,0.0,0.0,-3.7999999999999985,0.0,0.0,0.0,-1.5999999999999983,0.0,0.0,2.0000000000000013,0.0,-1.4,-0.6000000000000001,-6.1,2.7000000000000015,0.0,0.0,2.2000000000000015,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.0000000000000013,0.0,-1.4,-0.6000000000000001,1.9000000000000017,0.7000000000000014,0.0,0.0,-0.7999999999999986,0.0,0.0,0.0,-9.600000000000003,0.0,0.0,2.0000000000000013,0.0,-0.3999999999999998,-0.6000000000000001,-0.09999999999999853,-0.29999999999999816,0.0,0.0,1.2000000000000015,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,1.0000000000000013,0.0,0.6,2.4000000000000004,1.9000000000000017
19,2.9000000000000017,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.2000000000000015,0.0,-1.5999999999999999,-0.6000000000000001,2.100000000000002,-0.09999999999999865,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-0.7999999999999986,0.0,-1.5999999999999999,2.4000000000000004,-3.899999999999998,-1.0999999999999985,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.2000000000000015,0.0,2.3999999999999995,-0.6000000000000001,2.100000000000002,-5.099999999999998,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-4.799999999999999,0.0,-1.5999999999999999,-0.6000000000000001,-0.8999999999999987,-5.1,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,-8.8,0.0,6.400000000000001,-0.6000000000000001,1.1000000000000019,2.9000000000000017,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.2000000000000015,0.0,-1.5999999999999999,-0.6000000000000001,2.100000000000002,2.9000000000000017,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,-1.5999999999999983,0.0,0.0,2.2000000000000015,0.0,-1.5999999999999999,-0.6000000000000001,-6.8999999999999995,2.9000000000000017,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,2.2000000000000015,0.0,-1.5999999999999999,-0.6000000000000001,2.100000000000002,0.9000000000000015,0.0,0.0,-1.6999999999999984,0.0,0.0,0.0,-9.600000000000003,0.0,0.0,2.2000000000000015,0.0,-0.5999999999999999,-0.6000000000000001,0.10000000000000153,-1.099999999999998,0.0,0.0,1.3000000000000016,0.0,0.0,0.0,1.4000000000000012,0.0,0.0,1.2000000000000015,0.0,1.4,2.4000000000000004,2.100000000000002
20,3.0000000000000018,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,2.3000000000000016,0.0,-1.5999999999999999,-0.7000000000000001,2.400000000000002,1.4432899320127035e-15,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,0.5000000000000013,0.0,0.0,-0.6999999999999985,0.0,-1.5999999999999999,2.3000000000000003,-3.599999999999998,-0.9999999999999984,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,2.3000000000000016,0.0,2.3999999999999995,-0.7000000000000001,2.400000000000002,-4.999999999999998,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,-4.699999999999999,0.0,-1.5999999999999999,-0.7000000000000001,-1.5999999999999988,-5.0,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,-8.700000000000001,0.0,6.400000000000001,-0.7000000000000001,0.4000000000000019,3.0000000000000018,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,2.3000000000000016,0.0,-1.5999999999999999,-0.7000000000000001,2.400000000000002,2.0000000000000018,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,-1.4999999999999982,0.0,0.0,1.3000000000000016,0.0,-1.5999999999999999,0.29999999999999993,-6.6,3.0000000000000018,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,2.3000000000000016,0.0,-1.5999999999999999,-0.7000000000000001,2.400000000000002,1.0000000000000016,0.0,0.0,-1.6999999999999984,0.0,0.0,0.0,-9.500000000000004,0.0,0.0,2.3000000000000016,0.0,-0.5999999999999999,-0.7000000000000001,-0.5999999999999984,-0.999999999999998,0.0,0.0,1.3000000000000016,0.0,0.0,0.0,1.5000000000000013,0.0,0.0,1.3000000000000016,0.0,1.4,2.3000000000000003,2.400000000000002
21,3.3000000000000016,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.3000000000000016,0.0,-1.5999999999999999,-0.7000000000000001,2.500000000000002,0.3000000000000015,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,0.6000000000000014,0.0,0.0,-0.6999999999999984,0.0,-1.5999999999999999,2.3000000000000003,-4.499999999999998,-0.6999999999999984,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.3000000000000016,0.0,2.3999999999999995,-0.7000000000000001,2.500000000000002,-5.699999999999998,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,-4.699999999999999,0.0,-1.5999999999999999,-0.7000000000000001,-1.4999999999999987,-5.7,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,-8.700000000000001,0.0,6.400000000000001,-0.7000000000000001,0.500000000000002,3.3000000000000016,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.3000000000000016,0.0,-1.5999999999999999,-0.7000000000000001,2.500000000000002,2.3000000000000016,0.0,0.0,-3.6999999999999984,0.0,0.0,0.0,-2.399999999999998,0.0,0.0,1.3000000000000016,0.0,-1.5999999999999999,0.29999999999999993,-6.5,3.3000000000000016,0.0,0.0,2.3000000000000016,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.3000000000000016,0.0,-1.5999999999999999,-0.7000000000000001,2.500000000000002,0.3000000000000016,0.0,0.0,-1.6999999999999984,0.0,0.0,0.0,-9.400000000000004,0.0,0.0,2.3000000000000016,0.0,-0.5999999999999999,-0.7000000000000001,-0.49999999999999833,-0.699999999999998,0.0,0.0,1.3000000000000016,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,1.3000000000000016,0.0,1.4,2.3000000000000003,2.500000000000002
